Employee ID,Clock-In Date,Clock-In Time,Clock-Out Date, Clock-In Time,Hours Worked
3828,4/10/2017,7:34 PM,4/10/2017,11:09 PM,3.58
3828,4/11/2017,3:00 PM,4/11/2017,7:00 PM,4
3828,4/11/2017,7:30 PM,4/11/2017,11:00 PM,3.5
3828,4/12/2017,3:00 PM,4/12/2017,11:11 PM,8.18
3828,4/13/2017,12:11 AM,4/13/2017,7:22 AM,7.18
3828,4/13/2017,11:00 PM,4/14/2017,3:08 AM,4.13
3828,4/14/2017,3:38 AM,4/14/2017,7:17 AM,3.65
3828,4/14/2017,3:00 PM,4/14/2017,11:02 PM,8.03
3828,4/15/2017,12:02 AM,4/15/2017,7:04 AM,7.03
3828,4/15/2017,3:00 PM,4/15/2017,11:17 PM,8.28
3828,4/16/2017,12:17 AM,4/16/2017,7:35 AM,7.3
3828,4/16/2017,3:00 PM,4/16/2017,11:05 PM,8.08
3828,4/17/2017,12:05 AM,4/17/2017,7:11 AM,7.1
3828,4/17/2017,3:00 PM,4/17/2017,11:14 PM,8.23
3828,4/18/2017,12:14 AM,4/18/2017,7:29 AM,7.25
3828,4/18/2017,3:00 PM,4/18/2017,11:07 PM,8.12
3828,4/19/2017,12:07 AM,4/19/2017,7:15 AM,7.13
3828,4/19/2017,3:00 PM,4/19/2017,11:15 PM,8.25
3828,4/20/2017,12:15 AM,4/20/2017,7:31 AM,7.27
3828,4/20/2017,3:00 PM,4/20/2017,11:07 PM,8.12
3828,4/21/2017,12:07 AM,4/21/2017,7:15 AM,7.13
3828,4/21/2017,3:00 PM,4/21/2017,11:01 PM,8.02
3828,4/22/2017,12:01 AM,4/22/2017,7:03 AM,7.03
3828,4/22/2017,3:00 PM,4/22/2017,11:15 PM,8.25
3828,4/23/2017,12:15 AM,4/23/2017,7:31 AM,7.27
4545,4/19/2017,8:30 AM,4/19/2017,4:00 PM,7.5
4545,4/20/2017,8:30 AM,4/20/2017,3:45 PM,7.25
4545,4/21/2017,8:30 AM,4/21/2017,3:00 PM,6.5
4545,4/22/2017,7:00 PM,4/23/2017,1:18 AM,6.3
4545,4/23/2017,1:48 AM,4/23/2017,7:36 AM,5.8
1370,4/17/2017,8:30 AM,4/17/2017,4:00 PM,7.5
1370,4/18/2017,8:30 AM,4/18/2017,4:00 PM,7.5
1370,4/19/2017,8:30 AM,4/19/2017,4:00 PM,7.5
1370,4/20/2017,8:30 AM,4/20/2017,4:00 PM,7.5
1370,4/21/2017,8:30 AM,4/21/2017,3:00 PM,6.5
6749,4/10/2017,7:00 AM,4/10/2017,3:37 PM,8.12
6749,4/11/2017,7:00 AM,4/11/2017,12:10 PM,4.67
6749,4/12/2017,7:00 AM,4/12/2017,3:24 PM,7.9
6749,4/13/2017,7:00 AM,4/13/2017,3:14 PM,7.73
6749,4/14/2017,7:00 AM,4/14/2017,3:24 PM,7.9
6749,4/17/2017,7:00 AM,4/17/2017,3:00 PM,7.5
6749,4/17/2017,3:00 PM,4/17/2017,7:18 PM,4.3
6749,4/18/2017,7:00 AM,4/18/2017,3:22 PM,7.87
6749,4/19/2017,7:00 AM,4/19/2017,1:01 PM,5.52
6749,4/20/2017,7:00 AM,4/20/2017,3:15 PM,7.75
6749,4/21/2017,7:00 AM,4/21/2017,12:58 PM,5.47
8426,4/10/2017,9:00 AM,4/10/2017,5:00 PM,8
8426,4/11/2017,9:00 AM,4/11/2017,5:00 PM,8
8426,4/12/2017,9:00 AM,4/12/2017,5:00 PM,8
8426,4/13/2017,9:00 AM,4/13/2017,5:00 PM,8
8426,4/14/2017,9:00 AM,4/14/2017,5:00 PM,8
8426,4/17/2017,9:00 AM,4/17/2017,5:00 PM,8
8426,4/18/2017,9:00 AM,4/18/2017,5:00 PM,8
8426,4/19/2017,9:00 AM,4/19/2017,5:00 PM,8
8426,4/20/2017,9:00 AM,4/20/2017,5:00 PM,8
8426,4/21/2017,9:00 AM,4/21/2017,5:00 PM,8
6211,4/10/2017,9:00 AM,4/10/2017,5:00 PM,8
6211,4/11/2017,9:00 AM,4/11/2017,5:00 PM,8
6211,4/12/2017,9:00 AM,4/12/2017,5:00 PM,8
6211,4/13/2017,9:00 AM,4/13/2017,5:00 PM,8
6211,4/14/2017,9:00 AM,4/14/2017,5:00 PM,8
6211,4/17/2017,9:00 AM,4/17/2017,5:00 PM,8
6211,4/18/2017,9:00 AM,4/18/2017,5:00 PM,8
6211,4/19/2017,9:00 AM,4/19/2017,5:00 PM,8
6211,4/20/2017,9:00 AM,4/20/2017,5:00 PM,8
6211,4/21/2017,9:00 AM,4/21/2017,5:00 PM,8
6745,4/10/2017,9:00 AM,4/10/2017,5:00 PM,8
6745,4/11/2017,9:00 AM,4/11/2017,5:00 PM,8
6745,4/12/2017,9:00 AM,4/12/2017,5:00 PM,8
6745,4/13/2017,9:00 AM,4/13/2017,5:00 PM,8
6745,4/14/2017,9:00 AM,4/14/2017,5:00 PM,8
6745,4/17/2017,9:00 AM,4/17/2017,5:00 PM,8
6745,4/18/2017,9:00 AM,4/18/2017,5:00 PM,8
6745,4/19/2017,9:00 AM,4/19/2017,5:00 PM,8
6745,4/20/2017,9:00 AM,4/20/2017,5:00 PM,8
6745,4/21/2017,9:00 AM,4/21/2017,5:00 PM,8
8918,4/10/2017,9:00 AM,4/10/2017,5:00 PM,8
8918,4/11/2017,9:00 AM,4/11/2017,5:00 PM,8
8918,4/12/2017,9:00 AM,4/12/2017,5:00 PM,8
8918,4/13/2017,9:00 AM,4/13/2017,5:00 PM,8
8918,4/14/2017,9:00 AM,4/14/2017,5:00 PM,8
8918,4/17/2017,9:00 AM,4/17/2017,5:00 PM,8
8918,4/18/2017,9:00 AM,4/18/2017,5:00 PM,8
8918,4/19/2017,9:00 AM,4/19/2017,5:00 PM,8
8918,4/20/2017,9:00 AM,4/20/2017,5:00 PM,8
8918,4/21/2017,9:00 AM,4/21/2017,5:00 PM,8
7380,4/10/2017,7:00 AM,4/10/2017,4:02 PM,8.53
7380,4/11/2017,7:00 AM,4/11/2017,3:00 PM,7.5
7380,4/11/2017,3:00 PM,4/11/2017,11:35 PM,8.58
7380,4/12/2017,7:01 AM,4/12/2017,3:29 PM,7.97
7380,4/13/2017,7:03 AM,4/13/2017,3:00 PM,7.45
7380,4/13/2017,3:00 PM,4/13/2017,5:05 PM,2.08
7380,4/13/2017,6:26 PM,4/13/2017,11:24 PM,4.47
7380,4/14/2017,7:03 AM,4/14/2017,3:00 PM,7.45
7380,4/14/2017,3:00 PM,4/14/2017,8:41 PM,5.68
7380,4/15/2017,7:07 AM,4/15/2017,3:00 PM,7.38
7380,4/15/2017,3:00 PM,4/15/2017,4:52 PM,1.87
7380,4/17/2017,7:05 AM,4/17/2017,4:01 PM,8.43
7380,4/18/2017,7:01 AM,4/18/2017,3:41 PM,8.17
7380,4/19/2017,7:02 AM,4/19/2017,3:43 PM,8.18
7380,4/20/2017,7:03 AM,4/20/2017,2:24 PM,6.85
7380,4/21/2017,7:03 AM,4/21/2017,4:11 PM,8.63
7336,4/8/2017,7:00 AM,4/8/2017,11:13 PM,15.72
7336,4/9/2017,7:00 AM,4/9/2017,11:14 PM,15.73
7336,4/10/2017,7:00 AM,4/10/2017,3:31 PM,8.02
7336,4/11/2017,7:02 AM,4/11/2017,11:29 PM,15.95
7336,4/12/2017,7:00 AM,4/12/2017,11:15 PM,15.75
7336,4/13/2017,7:00 AM,4/13/2017,11:08 PM,15.63
7336,4/15/2017,7:00 AM,4/15/2017,11:10 PM,15.67
7336,4/16/2017,7:00 AM,4/16/2017,11:28 PM,15.97
7336,4/18/2017,7:00 AM,4/18/2017,10:10 PM,14.67
7336,4/19/2017,7:00 AM,4/19/2017,11:10 PM,15.67
7336,4/20/2017,7:00 AM,4/20/2017,11:07 PM,15.62
7336,4/21/2017,7:00 AM,4/21/2017,3:05 PM,7.58
7336,4/22/2017,7:00 AM,4/22/2017,11:02 PM,15.53
9731,4/11/2017,3:00 PM,4/11/2017,11:01 PM,7.52
9731,4/12/2017,3:00 PM,4/12/2017,7:04 PM,4
9731,4/13/2017,3:00 PM,4/13/2017,10:56 PM,7.43
9731,4/14/2017,3:00 PM,4/14/2017,11:00 PM,7.5
9731,4/17/2017,3:02 PM,4/17/2017,11:00 PM,7.47
9731,4/18/2017,3:00 PM,4/18/2017,11:02 PM,7.53
9731,4/20/2017,3:04 PM,4/20/2017,11:02 PM,7.47
9731,4/21/2017,3:02 PM,4/21/2017,11:00 PM,7.47
5219,4/10/2017,7:00 AM,4/10/2017,3:00 PM,7.5
5219,4/10/2017,3:00 PM,4/10/2017,10:59 PM,7.98
5219,4/11/2017,7:00 AM,4/11/2017,3:00 PM,7.5
5219,4/11/2017,3:00 PM,4/11/2017,11:00 PM,8
5219,4/12/2017,7:00 AM,4/12/2017,3:00 PM,7.5
5219,4/12/2017,3:00 PM,4/12/2017,11:00 PM,8
5219,4/13/2017,7:00 AM,4/13/2017,3:00 PM,7.5
5219,4/13/2017,3:00 PM,4/13/2017,11:00 PM,8
5219,4/14/2017,3:00 PM,4/14/2017,11:03 PM,7.55
5219,4/17/2017,3:00 PM,4/17/2017,11:26 PM,7.93
5219,4/18/2017,3:00 PM,4/18/2017,11:01 PM,7.52
5219,4/19/2017,7:00 AM,4/19/2017,3:00 PM,7.5
5219,4/19/2017,3:00 PM,4/19/2017,11:01 PM,8.02
5219,4/20/2017,7:00 AM,4/20/2017,3:00 PM,7.5
5219,4/20/2017,3:00 PM,4/20/2017,11:00 PM,8
5219,4/21/2017,3:00 PM,4/21/2017,11:02 PM,7.53
9067,4/8/2017,3:00 PM,4/8/2017,11:00 PM,7.5
9067,4/8/2017,11:00 PM,4/9/2017,7:28 AM,8.47
9067,4/9/2017,7:00 PM,4/9/2017,11:00 PM,4
9067,4/9/2017,11:00 PM,4/10/2017,7:25 AM,7.92
9067,4/15/2017,7:01 AM,4/15/2017,3:00 PM,7.48
9067,4/15/2017,3:00 PM,4/15/2017,10:40 PM,7.67
9067,4/16/2017,4:01 PM,4/16/2017,11:00 PM,6.48
9067,4/16/2017,11:00 PM,4/17/2017,8:07 AM,9.12
9067,4/22/2017,3:02 PM,4/22/2017,11:00 PM,7.47
9067,4/22/2017,11:00 PM,4/23/2017,7:36 AM,8.6
6600,4/10/2017,8:23 AM,4/10/2017,3:00 PM,6.12
6600,4/10/2017,3:00 PM,4/10/2017,11:09 PM,8.15
6600,4/11/2017,7:04 AM,4/11/2017,3:00 PM,7.43
6600,4/11/2017,3:00 PM,4/11/2017,11:07 PM,8.12
6600,4/12/2017,3:04 PM,4/12/2017,11:15 PM,7.68
6600,4/13/2017,7:01 AM,4/13/2017,3:00 PM,7.48
6600,4/13/2017,3:00 PM,4/13/2017,11:03 PM,8.05
6600,4/14/2017,7:00 AM,4/14/2017,3:00 PM,7.5
6600,4/14/2017,3:00 PM,4/14/2017,11:04 PM,8.07
6600,4/17/2017,3:08 PM,4/17/2017,11:36 PM,7.97
6600,4/18/2017,7:03 AM,4/18/2017,3:00 PM,7.45
6600,4/18/2017,3:00 PM,4/18/2017,11:07 PM,8.12
6600,4/19/2017,7:00 AM,4/19/2017,3:00 PM,7.5
6600,4/19/2017,3:00 PM,4/19/2017,11:08 PM,8.13
6600,4/20/2017,3:19 PM,4/20/2017,11:07 PM,7.3
6600,4/21/2017,7:07 AM,4/21/2017,3:00 PM,7.38
6600,4/21/2017,3:00 PM,4/21/2017,11:08 PM,8.13
9551,4/8/2017,7:23 AM,4/8/2017,3:00 PM,7.12
9551,4/8/2017,3:00 PM,4/8/2017,8:22 PM,5.37
9551,4/9/2017,7:06 AM,4/10/2017,1:27 AM,17.85
9551,4/11/2017,11:02 PM,4/12/2017,7:55 AM,8.38
9551,4/13/2017,11:04 PM,4/14/2017,7:45 AM,8.18
9551,4/15/2017,7:04 AM,4/15/2017,11:30 AM,4.43
9551,4/15/2017,12:21 PM,4/15/2017,11:28 PM,11.12
9551,4/16/2017,7:02 AM,4/16/2017,3:00 PM,7.47
9551,4/16/2017,3:00 PM,4/16/2017,11:00 PM,8
9551,4/16/2017,11:00 PM,4/17/2017,1:00 AM,2
9551,4/20/2017,11:08 PM,4/21/2017,7:25 AM,7.78
9551,4/22/2017,7:15 AM,4/22/2017,11:45 PM,16
6409,4/8/2017,7:16 AM,4/8/2017,3:00 PM,7.23
6409,4/8/2017,3:00 PM,4/8/2017,7:11 PM,4.18
6409,4/9/2017,7:08 AM,4/9/2017,3:00 PM,7.37
6409,4/9/2017,3:00 PM,4/9/2017,7:42 PM,4.7
6409,4/14/2017,7:04 AM,4/14/2017,3:00 PM,7.43
6409,4/14/2017,3:00 PM,4/14/2017,6:58 PM,3.97
6409,4/15/2017,7:18 AM,4/15/2017,3:00 PM,7.2
6409,4/15/2017,3:00 PM,4/15/2017,7:05 PM,4.08
6409,4/16/2017,7:13 AM,4/16/2017,3:00 PM,7.28
6409,4/16/2017,3:00 PM,4/16/2017,6:59 PM,3.98
6409,4/21/2017,7:06 AM,4/21/2017,3:00 PM,7.4
6409,4/21/2017,3:00 PM,4/21/2017,6:59 PM,3.98
6409,4/22/2017,7:24 AM,4/22/2017,3:00 PM,7.1
6409,4/22/2017,3:00 PM,4/22/2017,7:30 PM,4.5
6765,4/10/2017,7:00 AM,4/10/2017,3:16 PM,7.77
6765,4/11/2017,7:00 AM,4/11/2017,3:05 PM,7.58
6765,4/12/2017,7:00 AM,4/12/2017,3:16 PM,7.77
6765,4/13/2017,7:00 AM,4/13/2017,3:14 PM,7.73
6765,4/14/2017,7:00 AM,4/14/2017,3:11 PM,7.68
6765,4/17/2017,7:00 AM,4/17/2017,3:00 PM,7.5
6765,4/18/2017,7:00 AM,4/18/2017,3:01 PM,7.52
6765,4/19/2017,7:01 AM,4/19/2017,3:01 PM,7.5
6765,4/20/2017,7:02 AM,4/20/2017,3:02 PM,7.5
6765,4/21/2017,7:01 AM,4/21/2017,3:05 PM,7.57
6499,4/8/2017,7:00 AM,4/8/2017,3:00 PM,7.5
6499,4/8/2017,3:00 PM,4/8/2017,7:11 PM,4.18
6499,4/9/2017,7:00 AM,4/9/2017,3:00 PM,7.5
6499,4/9/2017,3:00 PM,4/9/2017,7:04 PM,4.07
6499,4/11/2017,3:00 PM,4/11/2017,11:01 PM,7.52
6499,4/12/2017,3:00 PM,4/12/2017,11:00 PM,7.5
6499,4/15/2017,7:00 AM,4/15/2017,3:00 PM,7.5
6499,4/15/2017,3:00 PM,4/15/2017,7:06 PM,4.1
6499,4/16/2017,7:00 AM,4/16/2017,3:00 PM,7.5
6499,4/16/2017,3:00 PM,4/16/2017,7:00 PM,4
6499,4/18/2017,3:00 PM,4/18/2017,11:03 PM,7.55
6499,4/19/2017,3:00 PM,4/19/2017,11:03 PM,7.55
6499,4/22/2017,7:00 AM,4/22/2017,3:00 PM,7.5
6499,4/22/2017,3:00 PM,4/22/2017,7:05 PM,4.08
8272,4/10/2017,7:02 AM,4/10/2017,3:02 PM,7.5
8272,4/11/2017,7:00 AM,4/11/2017,3:03 PM,7.55
8272,4/12/2017,7:00 AM,4/12/2017,3:04 PM,7.57
8272,4/13/2017,7:04 AM,4/13/2017,3:05 PM,7.52
8272,4/14/2017,7:00 AM,4/14/2017,3:04 PM,7.57
8272,4/17/2017,7:02 AM,4/17/2017,3:00 PM,7.47
8272,4/18/2017,7:01 AM,4/18/2017,3:00 PM,7.48
8272,4/19/2017,7:02 AM,4/19/2017,3:02 PM,7.5
8272,4/20/2017,7:00 AM,4/20/2017,3:01 PM,7.52
8272,4/21/2017,7:00 AM,4/21/2017,3:03 PM,7.55
9468,4/8/2017,7:26 PM,4/8/2017,11:00 PM,3.57
9468,4/8/2017,11:00 PM,4/9/2017,6:32 AM,7.03
9120,4/10/2017,3:00 PM,4/10/2017,10:58 PM,7.47
9120,4/11/2017,3:00 PM,4/11/2017,10:58 PM,7.47
9120,4/12/2017,3:00 PM,4/12/2017,10:57 PM,7.45
9120,4/17/2017,3:00 PM,4/17/2017,10:55 PM,7.42
9120,4/18/2017,3:00 PM,4/18/2017,10:30 PM,7
9120,4/19/2017,3:00 PM,4/19/2017,10:30 PM,7
9120,4/20/2017,3:00 PM,4/20/2017,10:30 PM,7
7715,4/10/2017,3:01 PM,4/10/2017,11:06 PM,7.58
7715,4/11/2017,3:00 PM,4/11/2017,11:25 PM,7.92
7715,4/12/2017,3:03 PM,4/12/2017,11:13 PM,7.67
7715,4/13/2017,3:00 PM,4/13/2017,11:05 PM,7.58
7715,4/14/2017,6:58 PM,4/14/2017,11:21 PM,4
7715,4/17/2017,3:00 PM,4/17/2017,11:08 PM,7.63
7715,4/18/2017,3:04 PM,4/18/2017,11:07 PM,7.55
7715,4/19/2017,3:07 PM,4/19/2017,11:21 PM,7.73
7715,4/20/2017,3:00 PM,4/20/2017,11:03 PM,7.55
7715,4/21/2017,3:03 PM,4/21/2017,11:13 PM,7.67
5344,4/10/2017,3:00 PM,4/10/2017,11:03 PM,7.55
5344,4/11/2017,3:00 PM,4/11/2017,10:57 PM,7.45
5344,4/12/2017,3:01 PM,4/12/2017,11:01 PM,7.5
5344,4/13/2017,3:00 PM,4/13/2017,10:58 PM,7.47
5344,4/14/2017,3:09 PM,4/14/2017,10:59 PM,7.33
5344,4/17/2017,3:00 PM,4/17/2017,10:58 PM,7.47
5344,4/18/2017,3:03 PM,4/18/2017,10:55 PM,7.37
5344,4/19/2017,3:06 PM,4/19/2017,10:56 PM,7.33
5344,4/20/2017,3:00 PM,4/20/2017,11:04 PM,7.57
5344,4/21/2017,3:03 PM,4/21/2017,11:01 PM,7.47
9990,4/10/2017,9:00 AM,4/10/2017,5:00 PM,8
9990,4/11/2017,9:00 AM,4/11/2017,5:00 PM,8
9990,4/12/2017,9:00 AM,4/12/2017,5:00 PM,8
9990,4/13/2017,9:00 AM,4/13/2017,5:00 PM,8
9990,4/14/2017,9:00 AM,4/14/2017,5:00 PM,8
9990,4/17/2017,9:00 AM,4/17/2017,5:00 PM,8
9990,4/18/2017,9:00 AM,4/18/2017,5:00 PM,8
9990,4/19/2017,9:00 AM,4/19/2017,5:00 PM,8
9990,4/20/2017,9:00 AM,4/20/2017,5:00 PM,8
9990,4/21/2017,9:00 AM,4/21/2017,5:00 PM,8
9991,4/10/2017,9:00 AM,4/10/2017,5:00 PM,8
9991,4/11/2017,9:00 AM,4/11/2017,5:00 PM,8
9991,4/12/2017,9:00 AM,4/12/2017,5:00 PM,8
9991,4/13/2017,9:00 AM,4/13/2017,5:00 PM,8
9991,4/14/2017,9:00 AM,4/14/2017,5:00 PM,8
9991,4/17/2017,9:00 AM,4/17/2017,5:00 PM,8
9991,4/18/2017,9:00 AM,4/18/2017,5:00 PM,8
9991,4/19/2017,9:00 AM,4/19/2017,5:00 PM,8
9991,4/20/2017,9:00 AM,4/20/2017,5:00 PM,8
9991,4/21/2017,9:00 AM,4/21/2017,5:00 PM,8
9992,4/10/2017,9:00 AM,4/10/2017,5:00 PM,8
9992,4/11/2017,9:00 AM,4/11/2017,5:00 PM,8
9992,4/12/2017,9:00 AM,4/12/2017,5:00 PM,8
9992,4/13/2017,9:00 AM,4/13/2017,5:00 PM,8
9992,4/14/2017,9:00 AM,4/14/2017,5:00 PM,8
9992,4/17/2017,9:00 AM,4/17/2017,5:00 PM,8
9992,4/18/2017,9:00 AM,4/18/2017,5:00 PM,8
9992,4/19/2017,9:00 AM,4/19/2017,5:00 PM,8
9992,4/20/2017,9:00 AM,4/20/2017,5:00 PM,8
9992,4/21/2017,9:00 AM,4/21/2017,5:00 PM,8
9993,4/10/2017,9:00 AM,4/10/2017,5:00 PM,8
9993,4/11/2017,9:00 AM,4/11/2017,5:00 PM,8
9993,4/12/2017,9:00 AM,4/12/2017,5:00 PM,8
9993,4/13/2017,9:00 AM,4/13/2017,5:00 PM,8
9993,4/14/2017,9:00 AM,4/14/2017,5:00 PM,8
9993,4/17/2017,9:00 AM,4/17/2017,5:00 PM,8
9993,4/18/2017,9:00 AM,4/18/2017,5:00 PM,8
9993,4/19/2017,9:00 AM,4/19/2017,5:00 PM,8
9993,4/20/2017,9:00 AM,4/20/2017,5:00 PM,8
9993,4/21/2017,9:00 AM,4/21/2017,5:00 PM,8
9528,4/8/2017,7:02 AM,4/8/2017,1:09 PM,6.12
9528,4/8/2017,1:39 PM,4/8/2017,7:17 PM,5.63
9528,4/9/2017,7:03 AM,4/9/2017,11:58 AM,4.92
9528,4/9/2017,12:28 PM,4/9/2017,4:54 PM,4.43
9528,4/11/2017,7:10 AM,4/11/2017,11:07 AM,3.95
9528,4/11/2017,11:37 AM,4/11/2017,3:05 PM,3.47
9528,4/12/2017,7:05 AM,4/12/2017,11:23 AM,4.3
9528,4/12/2017,11:53 AM,4/12/2017,3:41 PM,3.8
9528,4/15/2017,7:04 AM,4/15/2017,1:03 PM,5.98
9528,4/15/2017,1:33 PM,4/15/2017,7:02 PM,5.48
9528,4/16/2017,7:10 AM,4/16/2017,1:06 PM,5.93
9528,4/16/2017,1:36 PM,4/16/2017,7:03 PM,5.45
9528,4/18/2017,7:11 AM,4/18/2017,11:20 AM,4.15
9528,4/18/2017,11:50 AM,4/18/2017,3:30 PM,3.67
9528,4/19/2017,7:15 AM,4/19/2017,11:07 AM,3.87
9528,4/19/2017,11:37 AM,4/19/2017,2:59 PM,3.37
9528,4/20/2017,7:19 AM,4/20/2017,11:21 AM,4.03
9528,4/20/2017,11:51 AM,4/20/2017,3:24 PM,3.55
9528,4/21/2017,7:05 AM,4/21/2017,10:35 AM,3.5
9528,4/21/2017,11:05 AM,4/21/2017,2:05 PM,3
9528,4/22/2017,7:04 AM,4/22/2017,7:01 PM,11.95
7383,4/10/2017,11:00 PM,4/11/2017,7:07 AM,7.62
7383,4/11/2017,11:00 PM,4/12/2017,7:00 AM,7.5
7383,4/12/2017,11:00 PM,4/13/2017,7:05 AM,7.58
7383,4/13/2017,11:00 PM,4/14/2017,7:01 AM,7.52
7383,4/15/2017,1:05 AM,4/15/2017,7:00 AM,5.42
7383,4/17/2017,11:00 PM,4/18/2017,7:06 AM,7.6
7383,4/18/2017,11:02 PM,4/19/2017,7:00 AM,7.47
7383,4/19/2017,11:00 PM,4/20/2017,7:06 AM,7.6
7383,4/20/2017,11:00 PM,4/21/2017,7:00 AM,7.5
7383,4/21/2017,11:03 PM,4/22/2017,7:08 AM,7.58
6648,4/8/2017,5:01 PM,4/9/2017,7:11 AM,13.67
6648,4/9/2017,4:58 PM,4/10/2017,7:04 AM,13.6
6648,4/14/2017,7:00 AM,4/14/2017,12:12 PM,4.7
6648,4/15/2017,7:04 PM,4/16/2017,7:05 AM,11.52
6648,4/16/2017,7:00 PM,4/17/2017,7:01 AM,11.52
6648,4/18/2017,7:00 AM,4/18/2017,2:53 PM,7.38
6648,4/20/2017,7:06 AM,4/20/2017,2:30 PM,6.9
6648,4/21/2017,7:02 AM,4/21/2017,2:00 PM,6.47
6648,4/22/2017,7:00 PM,4/23/2017,7:00 AM,11.5
9964,4/10/2017,7:00 AM,4/10/2017,12:12 PM,5.2
9964,4/10/2017,12:42 PM,4/10/2017,5:24 PM,4.7
9964,4/11/2017,7:00 AM,4/11/2017,11:03 AM,4.05
9964,4/11/2017,11:33 AM,4/11/2017,3:07 PM,3.57
9964,4/12/2017,7:00 AM,4/12/2017,11:08 AM,4.13
9964,4/12/2017,11:38 AM,4/12/2017,3:17 PM,3.65
9964,4/13/2017,7:00 AM,4/13/2017,11:07 AM,4.12
9964,4/13/2017,11:37 AM,4/13/2017,3:14 PM,3.62
9964,4/14/2017,7:00 AM,4/14/2017,11:08 AM,4.13
9964,4/14/2017,11:38 AM,4/14/2017,3:16 PM,3.63
9964,4/17/2017,7:01 AM,4/17/2017,11:03 AM,4.03
9964,4/17/2017,11:33 AM,4/17/2017,3:05 PM,3.53
9964,4/18/2017,7:00 AM,4/18/2017,11:03 AM,4.05
9964,4/18/2017,11:33 AM,4/18/2017,3:06 PM,3.55
9964,4/19/2017,7:00 AM,4/19/2017,11:03 AM,4.05
9964,4/19/2017,11:33 AM,4/19/2017,3:06 PM,3.55
9964,4/20/2017,7:00 AM,4/20/2017,11:01 AM,4.02
9964,4/20/2017,11:31 AM,4/20/2017,3:03 PM,3.53
9964,4/21/2017,7:00 AM,4/21/2017,11:04 AM,4.07
9964,4/21/2017,11:34 AM,4/21/2017,3:09 PM,3.58
7983,4/8/2017,3:07 PM,4/9/2017,8:00 AM,16.38
7983,4/9/2017,3:10 PM,4/10/2017,9:08 AM,17.47
7983,4/15/2017,3:06 PM,4/16/2017,8:01 AM,16.42
7983,4/16/2017,3:07 PM,4/17/2017,7:00 AM,15.38
7983,4/22/2017,3:11 PM,4/23/2017,7:46 AM,16.08
6546,4/10/2017,11:00 PM,4/11/2017,7:17 AM,7.78
6546,4/11/2017,11:00 PM,4/12/2017,7:11 AM,7.68
6546,4/12/2017,11:00 PM,4/13/2017,7:10 AM,7.67
6546,4/13/2017,11:00 PM,4/14/2017,7:12 AM,7.7
6546,4/14/2017,11:00 PM,4/15/2017,7:19 AM,7.82
6546,4/17/2017,11:00 PM,4/18/2017,7:14 AM,7.73
6546,4/18/2017,11:00 PM,4/19/2017,7:15 AM,7.75
6546,4/19/2017,11:00 PM,4/20/2017,7:11 AM,7.68
6546,4/20/2017,11:00 PM,4/21/2017,7:11 AM,7.68
6546,4/21/2017,11:00 PM,4/22/2017,7:20 AM,7.83
6404,4/9/2017,7:00 AM,4/9/2017,4:14 PM,8.73
6404,4/10/2017,11:01 PM,4/11/2017,7:47 AM,8.27
6404,4/11/2017,11:00 PM,4/12/2017,7:27 AM,7.95
6404,4/12/2017,11:03 PM,4/13/2017,7:44 AM,8.18
6404,4/13/2017,11:00 PM,4/14/2017,7:34 AM,8.07
6404,4/14/2017,11:00 PM,4/15/2017,7:51 AM,8.35
6404,4/17/2017,11:04 PM,4/18/2017,7:07 AM,7.55
6404,4/18/2017,11:02 PM,4/19/2017,7:28 AM,7.93
6404,4/19/2017,11:00 PM,4/20/2017,7:29 AM,7.98
6404,4/20/2017,11:01 PM,4/21/2017,7:41 AM,8.17
6404,4/21/2017,11:05 PM,4/22/2017,7:00 AM,7.42
9262,4/8/2017,7:10 AM,4/8/2017,6:55 PM,11.25
9262,4/9/2017,7:01 AM,4/9/2017,7:14 PM,11.72
9262,4/15/2017,7:00 AM,4/15/2017,7:04 PM,11.57
9262,4/16/2017,7:34 AM,4/16/2017,7:07 PM,11.05
9262,4/22/2017,7:00 AM,4/22/2017,7:08 PM,11.63
9003,4/10/2017,9:00 AM,4/10/2017,5:00 PM,8
9003,4/11/2017,9:00 AM,4/11/2017,5:00 PM,8
9003,4/12/2017,9:00 AM,4/12/2017,5:00 PM,8
9003,4/13/2017,9:00 AM,4/13/2017,5:00 PM,8
9003,4/14/2017,9:00 AM,4/14/2017,5:00 PM,8
9003,4/17/2017,9:00 AM,4/17/2017,5:00 PM,8
9003,4/18/2017,9:00 AM,4/18/2017,5:00 PM,8
9003,4/19/2017,9:00 AM,4/19/2017,5:00 PM,8
9003,4/20/2017,9:00 AM,4/20/2017,5:00 PM,8
9003,4/21/2017,9:00 AM,4/21/2017,5:00 PM,8
6883,4/10/2017,7:01 AM,4/10/2017,3:09 PM,8.13
6883,4/11/2017,7:01 AM,4/11/2017,9:50 AM,2.82
6883,4/11/2017,10:34 AM,4/11/2017,2:59 PM,4.42
6883,4/12/2017,7:00 AM,4/12/2017,10:22 AM,3.37
6883,4/12/2017,10:49 AM,4/12/2017,3:02 PM,4.22
6883,4/13/2017,7:07 AM,4/13/2017,3:00 PM,7.88
6883,4/14/2017,7:01 AM,4/14/2017,9:31 AM,2.5
6883,4/14/2017,9:58 AM,4/14/2017,5:22 PM,7.4
